uuid,age,gender,education,occupation,country,race,nationality,income_category,target_words,n_texts,repeat_id,q_aut_1,q_aut_2,q_aut_3,q_aut_4,q_com_1,q_com_2,q_com_3,q_com_4,q_rel_1,q_rel_2,q_rel_3,q_rel_4,word_count,llm_aut,llm_com,llm_rel
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",50,1,3,3,3,2,3,4,4,4,4,4,4,4,4,54,3,3,3
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",50,3,1,3,3,2,3,4,4,4,4,4,4,4,4,154,3,3,3
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",50,3,2,3,3,2,3,4,4,4,4,4,4,4,4,154,3,3,3
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",50,3,3,3,3,2,3,4,4,4,4,4,4,4,4,154,3,3,3
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",50,5,1,3,3,2,3,4,4,4,4,4,4,4,4,257,3,3,4
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",50,5,2,3,3,2,3,4,4,4,4,4,4,4,4,257,3,3,4
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",50,5,3,3,3,2,3,4,4,4,4,4,4,4,4,257,3,3,4
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",150,1,1,3,3,2,3,4,4,4,4,4,4,4,4,156,3,3,3
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",150,1,2,3,3,2,3,4,4,4,4,4,4,4,4,156,3,3,3
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",150,1,3,3,3,2,3,4,4,4,4,4,4,4,4,156,3,3,3
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",150,3,1,3,3,2,3,4,4,4,4,4,4,4,4,454,3,4,3
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",150,3,2,3,3,2,3,4,4,4,4,4,4,4,4,454,3,4,3
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",150,3,3,3,3,2,3,4,4,4,4,4,4,4,4,454,3,4,3
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",150,5,1,3,3,2,3,4,4,4,4,4,4,4,4,728,3,4,4
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",150,5,2,3,3,2,3,4,4,4,4,4,4,4,4,728,3,4,4
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",150,5,3,3,3,2,3,4,4,4,4,4,4,4,4,728,3,4,3
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",300,1,1,3,3,2,3,4,4,4,4,4,4,4,4,264,3,4,4
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",300,1,2,3,3,2,3,4,4,4,4,4,4,4,4,264,3,4,4
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",300,1,3,3,3,2,3,4,4,4,4,4,4,4,4,264,3,4,4
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",300,3,1,3,3,2,3,4,4,4,4,4,4,4,4,777,3,3,4
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",300,3,2,3,3,2,3,4,4,4,4,4,4,4,4,777,3,3,4
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",300,3,3,3,3,2,3,4,4,4,4,4,4,4,4,777,3,3,4
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",300,5,1,3,3,2,3,4,4,4,4,4,4,4,4,1300,3,4,4
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",300,5,2,3,3,2,3,4,4,4,4,4,4,4,4,1300,3,4,4
62ec8044e5974ef39a7058894ad03c24,30 - 39,Female,High School,cashier,USA,White,American,"From $28,008 to $55,000",300,5,3,3,3,2,3,4,4,4,4,4,4,4,4,1300,3,4,4
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",50,1,1,3,3,4,4,4,4,3,3,4,4,4,5,51,3,4,3
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",50,1,2,3,3,4,4,4,4,3,3,4,4,4,5,51,3,4,3
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",50,1,3,3,3,4,4,4,4,3,3,4,4,4,5,51,3,4,3
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",50,3,1,3,3,4,4,4,4,3,3,4,4,4,5,154,3,4,3
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",50,3,2,3,3,4,4,4,4,3,3,4,4,4,5,154,3,3,3
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",50,3,3,3,3,4,4,4,4,3,3,4,4,4,5,154,3,3,3
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",50,5,1,3,3,4,4,4,4,3,3,4,4,4,5,244,3,4,3
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",50,5,2,3,3,4,4,4,4,3,3,4,4,4,5,244,3,3,3
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",50,5,3,3,3,4,4,4,4,3,3,4,4,4,5,244,3,3,3
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",150,1,1,3,3,4,4,4,4,3,3,4,4,4,5,164,3,4,4
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",150,1,2,3,3,4,4,4,4,3,3,4,4,4,5,164,3,4,4
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",150,1,3,3,3,4,4,4,4,3,3,4,4,4,5,164,3,4,4
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",150,3,1,3,3,4,4,4,4,3,3,4,4,4,5,458,3,4,4
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",150,3,2,3,3,4,4,4,4,3,3,4,4,4,5,458,3,4,4
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",150,3,3,3,3,4,4,4,4,3,3,4,4,4,5,458,3,4,4
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",150,5,1,3,3,4,4,4,4,3,3,4,4,4,5,739,3,4,4
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",150,5,2,3,3,4,4,4,4,3,3,4,4,4,5,739,3,4,4
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",150,5,3,3,3,4,4,4,4,3,3,4,4,4,5,739,3,4,4
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",300,1,1,3,3,4,4,4,4,3,3,4,4,4,5,289,3,4,4
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",300,1,2,3,3,4,4,4,4,3,3,4,4,4,5,289,3,4,4
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",300,1,3,3,3,4,4,4,4,3,3,4,4,4,5,289,3,4,4
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",300,3,1,3,3,4,4,4,4,3,3,4,4,4,5,830,3,4,3
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",300,3,2,3,3,4,4,4,4,3,3,4,4,4,5,830,3,4,3
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",300,3,3,3,3,4,4,4,4,3,3,4,4,4,5,830,3,4,3
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",300,5,1,3,3,4,4,4,4,3,3,4,4,4,5,1326,3,4,3
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",300,5,2,3,3,4,4,4,4,3,3,4,4,4,5,1326,3,4,3
a4cdd0812b014b2eaf42eee8b73e0600,60 - 64,Female,Other,childcare_worker,USA,White,American,"From $28,008 to $55,000",300,5,3,3,3,4,4,4,4,3,3,4,4,4,5,1326,3,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",50,1,1,3,3,4,4,4,4,4,4,4,4,4,4,52,3,3,2
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",50,1,2,3,3,4,4,4,4,4,4,4,4,4,4,52,3,3,2
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",50,1,3,3,3,4,4,4,4,4,4,4,4,4,4,52,3,3,2
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",50,3,1,3,3,4,4,4,4,4,4,4,4,4,4,142,3,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",50,3,2,3,3,4,4,4,4,4,4,4,4,4,4,142,3,3,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",50,3,3,3,3,4,4,4,4,4,4,4,4,4,4,142,3,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",50,5,1,3,3,4,4,4,4,4,4,4,4,4,4,242,3,3,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",50,5,2,3,3,4,4,4,4,4,4,4,4,4,4,242,3,3,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",50,5,3,3,3,4,4,4,4,4,4,4,4,4,4,242,3,3,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",150,1,1,3,3,4,4,4,4,4,4,4,4,4,4,142,3,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",150,1,2,3,3,4,4,4,4,4,4,4,4,4,4,142,3,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",150,1,3,3,3,4,4,4,4,4,4,4,4,4,4,142,3,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",150,3,1,3,3,4,4,4,4,4,4,4,4,4,4,405,4,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",150,3,2,3,3,4,4,4,4,4,4,4,4,4,4,405,4,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",150,3,3,3,3,4,4,4,4,4,4,4,4,4,4,405,4,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",150,5,1,3,3,4,4,4,4,4,4,4,4,4,4,673,4,4,4
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",150,5,2,3,3,4,4,4,4,4,4,4,4,4,4,673,4,4,4
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",150,5,3,3,3,4,4,4,4,4,4,4,4,4,4,673,4,4,4
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",300,1,1,3,3,4,4,4,4,4,4,4,4,4,4,271,3,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",300,1,2,3,3,4,4,4,4,4,4,4,4,4,4,271,3,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",300,1,3,3,3,4,4,4,4,4,4,4,4,4,4,271,3,4,4
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",300,3,1,3,3,4,4,4,4,4,4,4,4,4,4,766,3,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",300,3,2,3,3,4,4,4,4,4,4,4,4,4,4,766,3,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",300,3,3,3,3,4,4,4,4,4,4,4,4,4,4,766,3,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",300,5,1,3,3,4,4,4,4,4,4,4,4,4,4,1290,3,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",300,5,2,3,3,4,4,4,4,4,4,4,4,4,4,1290,4,4,3
2d7c86d102a741c1be91f5e3f9979e4c,60 - 64,Female,Master's,postsecondary_teacher,USA,White,American,"From $55,001 to $89,744",300,5,3,3,3,4,4,4,4,4,4,4,4,4,4,1290,3,4,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",50,1,1,3,3,3,4,4,4,4,4,4,4,3,4,51,3,4,3
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",50,1,2,3,3,3,4,4,4,4,4,4,4,3,4,51,3,4,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",50,1,3,3,3,3,4,4,4,4,4,4,4,3,4,51,3,4,3
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",50,3,1,3,3,3,4,4,4,4,4,4,4,3,4,144,3,4,3
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",50,3,2,3,3,3,4,4,4,4,4,4,4,3,4,144,3,4,3
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",50,3,3,3,3,3,4,4,4,4,4,4,4,3,4,144,3,4,3
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",50,5,1,3,3,3,4,4,4,4,4,4,4,3,4,236,4,4,3
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",50,5,2,3,3,3,4,4,4,4,4,4,4,3,4,236,4,4,3
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",50,5,3,3,3,3,4,4,4,4,4,4,4,3,4,236,4,4,3
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",150,1,1,3,3,3,4,4,4,4,4,4,4,3,4,150,3,4,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",150,1,2,3,3,3,4,4,4,4,4,4,4,3,4,150,3,4,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",150,1,3,3,3,3,4,4,4,4,4,4,4,3,4,150,3,4,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",150,3,1,3,3,3,4,4,4,4,4,4,4,3,4,443,3,4,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",150,3,2,3,3,3,4,4,4,4,4,4,4,3,4,443,3,4,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",150,3,3,3,3,3,4,4,4,4,4,4,4,3,4,443,3,4,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",150,5,1,3,3,3,4,4,4,4,4,4,4,3,4,719,3,4,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",150,5,2,3,3,3,4,4,4,4,4,4,4,3,4,719,3,4,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",150,5,3,3,3,3,4,4,4,4,4,4,4,3,4,719,4,4,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",300,1,1,3,3,3,4,4,4,4,4,4,4,3,4,282,3,3,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",300,1,2,3,3,3,4,4,4,4,4,4,4,3,4,282,3,3,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",300,1,3,3,3,3,4,4,4,4,4,4,4,3,4,282,3,4,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",300,3,1,3,3,3,4,4,4,4,4,4,4,3,4,803,4,4,3
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",300,3,2,3,3,3,4,4,4,4,4,4,4,3,4,803,4,4,3
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",300,3,3,3,3,3,4,4,4,4,4,4,4,3,4,803,4,4,3
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",300,5,1,3,3,3,4,4,4,4,4,4,4,3,4,1300,4,4,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",300,5,2,3,3,3,4,4,4,4,4,4,4,3,4,1300,4,4,4
44abd4b960f447f3823bee7a42769084,20 - 24,Male,Some college,"Plumber, Pipefitter, or Steamfitter",USA,White,American,"From $28,008 to $55,000",300,5,3,3,3,3,4,4,4,4,4,4,4,3,4,1300,4,4,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",50,1,1,3,3,3,4,4,4,4,3,5,5,5,5,52,3,3,3
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",50,1,2,3,3,3,4,4,4,4,3,5,5,5,5,52,3,3,3
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",50,1,3,3,3,3,4,4,4,4,3,5,5,5,5,52,3,3,3
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",50,3,1,3,3,3,4,4,4,4,3,5,5,5,5,154,3,3,3
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",50,3,2,3,3,3,4,4,4,4,3,5,5,5,5,154,3,3,3
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",50,3,3,3,3,3,4,4,4,4,3,5,5,5,5,154,3,3,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",50,5,1,3,3,3,4,4,4,4,3,5,5,5,5,253,3,3,3
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",50,5,2,3,3,3,4,4,4,4,3,5,5,5,5,253,3,3,3
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",50,5,3,3,3,3,4,4,4,4,3,5,5,5,5,253,3,3,3
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",150,1,1,3,3,3,4,4,4,4,3,5,5,5,5,153,3,3,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",150,1,2,3,3,3,4,4,4,4,3,5,5,5,5,153,3,3,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",150,1,3,3,3,3,4,4,4,4,3,5,5,5,5,153,3,3,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",150,3,1,3,3,3,4,4,4,4,3,5,5,5,5,440,3,3,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",150,3,2,3,3,3,4,4,4,4,3,5,5,5,5,440,3,3,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",150,3,3,3,3,3,4,4,4,4,3,5,5,5,5,440,2,3,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",150,5,1,3,3,3,4,4,4,4,3,5,5,5,5,720,3,3,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",150,5,2,3,3,3,4,4,4,4,3,5,5,5,5,720,3,3,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",150,5,3,3,3,3,4,4,4,4,3,5,5,5,5,720,3,3,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",300,1,1,3,3,3,4,4,4,4,3,5,5,5,5,278,3,3,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",300,1,2,3,3,3,4,4,4,4,3,5,5,5,5,278,3,3,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",300,1,3,3,3,3,4,4,4,4,3,5,5,5,5,278,3,3,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",300,3,1,3,3,3,4,4,4,4,3,5,5,5,5,814,3,4,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",300,3,2,3,3,3,4,4,4,4,3,5,5,5,5,814,3,3,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",300,3,3,3,3,3,4,4,4,4,3,5,5,5,5,814,3,4,4
5745d5a7e5704b26ae9cb38461588703,30 - 39,Female,High School,personal_care_aide,USA,Hispanic or Latino,Dominican-American,"From $28,008 to $55,000",300,5,1,3,3,3,4,4,4,4,3,5,5,5,5,1321,3,4,4
